BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	3	23	01	ὑμεῖς	02	ustedes	direct
1cor	3	23	02	δὲ	01	y	direct
1cor	3	23	03	χριστοῦ	03-04	de cristo	expanded
1cor	3	23	04	χριστὸς	06	cristo	direct
1cor	3	23	05	δὲ	05	y	direct
1cor	3	23	06	θεοῦ	07-08	de dios	expanded
