BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	22	01	ὥστε	01	así	direct
1corintios	14	22	02	αἱ	02	que	direct
1corintios	14	22	03	γλῶσσαι	03	las	direct
1corintios	14	22	04	εἰς	04	lenguas	direct
1corintios	14	22	05	σημεῖόν	05	son	direct
1corintios	14	22	06	εἰσιν	06	una	direct
1corintios	14	22	07	οὐ	07	señal	direct
1corintios	14	22	08	τοῖς	08	no	direct
1corintios	14	22	09	πιστεύουσιν	09	para	direct
1corintios	14	22	10	ἀλλὰ	10,11,12,13	los que creen sino	expanded
1corintios	14	22	11	τοῖς	10,11,12	los que creen	shared
1corintios	14	22	12	ἀπίστοις	14,15,16	para los incrédulos	expanded
1corintios	14	22	13	ἡ	18	la	direct
1corintios	14	22	14	δὲ	17	pero	direct
1corintios	14	22	15	προφητεία	19,20,21,22	profecía es una señal	expanded
1corintios	14	22	16	οὐ	23,24	no para	expanded
1corintios	14	22	17	τοῖς	25,26	los incrédulos	expanded
1corintios	14	22	18	ἀπίστοις	26	incrédulos	shared
1corintios	14	22	19	ἀλλὰ	27,28	sino para	expanded
1corintios	14	22	20	τοῖς	29	los	direct
1corintios	14	22	21	πιστεύουσιν	30	creyentes	direct
