BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	31	01	δύνασθε	01	porque	direct
1corintios	14	31	02	γὰρ	02	todos	direct
1corintios	14	31	03	καθʼ	03	pueden	direct
1corintios	14	31	04	ἕνα	04	profetizar	direct
1corintios	14	31	05	πάντες	05	uno	direct
1corintios	14	31	06	προφητεύειν	06	por	direct
1corintios	14	31	07	ἵνα	07,08,09,10	uno para que todos	expanded
1corintios	14	31	08	πάντες	11	aprendan	direct
1corintios	14	31	09	μανθάνωσιν	12	y	direct
1corintios	14	31	10	καὶ	13,14	todos sean	expanded
1corintios	14	31	11	πάντες	15	exhortados	direct
1corintios	14	31	12	παρακαλῶνται	-	-	missing
