BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	56	01	τὸ	01	el	direct
1corintios	15	56	02	δὲ	02,03	aguijón de	expanded
1corintios	15	56	03	κέντρον	04	la	direct
1corintios	15	56	04	τοῦ	05	muerte	direct
1corintios	15	56	05	θανάτου	06	es	direct
1corintios	15	56	06	ἡ	07	el	direct
1corintios	15	56	07	ἁμαρτία	08	pecado	direct
1corintios	15	56	08	ἡ	09	y	direct
1corintios	15	56	09	δὲ	10	el	direct
1corintios	15	56	10	δύναμις	11	poder	direct
1corintios	15	56	11	τῆς	12	del	direct
1corintios	15	56	12	ἁμαρτίας	13	pecado	direct
1corintios	15	56	13	ὁ	14	es la	expanded
1corintios	15	56	14	νόμος	15,16	ley	expanded
