BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	3	20	01	καὶ	01,02	y también	expanded
1corintios	3	20	02	πάλιν	03	el	direct
1corintios	3	20	03	κύριος	04,05	señor conoce	expanded
1corintios	3	20	04	γινώσκει	06	los	direct
1corintios	3	20	05	τοὺς	07	razonamientos	direct
1corintios	3	20	06	διαλογισμοὺς	08	de	direct
1corintios	3	20	07	τῶν	09,10	los sabios	expanded
1corintios	3	20	08	σοφῶν	11	los	direct
1corintios	3	20	09	ὅτι	12	cuales	direct
1corintios	3	20	10	εἰσὶν	13	son	direct
1corintios	3	20	11	μάταιοι	14	inútiles	direct
