BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	10	17	01	ὅτι	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	expanded
1corintios	10	17	02	εἷς	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	03	ἄρτος	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	04	ἓν	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	05	σῶμα	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	06	οἱ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	07	πολλοί	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	08	ἐσμεν	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	09	οἱ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	10	γὰρ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	11	πάντες	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	12	ἐκ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	13	τοῦ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	14	ἑνὸς	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	15	ἄρτου	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
1corintios	10	17	16	μετέχομεν	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20	puesto que el pan es uno nosotros que somos muchos somos un cuerpo porque todos participamos de aquel mismo pan	shared
