BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	12	29	01	μὴ	01	acaso	direct
1corintios	12	29	02	πάντες	02	son	direct
1corintios	12	29	03	ἀπόστολοι	03	todos	direct
1corintios	12	29	04	μὴ	04	apóstoles	direct
1corintios	12	29	05	πάντες	05	acaso	direct
1corintios	12	29	06	προφῆται	06	son	direct
1corintios	12	29	07	μὴ	07	todos	direct
1corintios	12	29	08	πάντες	08	profetas	direct
1corintios	12	29	09	διδάσκαλοι	09	acaso	direct
1corintios	12	29	10	μὴ	10	son	direct
1corintios	12	29	11	πάντες	11	todos	direct
1corintios	12	29	12	δυνάμεις	12	maestros	direct
