BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	30	01	καὶ	01,02	los que	expanded
1corintios	7	30	02	οἱ	08	los	direct
1corintios	7	30	03	κλαίοντες	09	que	direct
1corintios	7	30	04	ὡς	12,13,14	como si no	expanded
1corintios	7	30	05	μὴ	12,13,14	como si no	shared
1corintios	7	30	06	κλαίοντες	15	se	direct
1corintios	7	30	07	καὶ	16,17	regocijaran los	expanded
1corintios	7	30	08	οἱ	18	que	direct
1corintios	7	30	09	χαίροντες	19	compran	direct
1corintios	7	30	10	ὡς	20,21,22	como si no	expanded
1corintios	7	30	11	μὴ	20,21,22	como si no	shared
1corintios	7	30	12	χαίροντες	23	tuvieran	direct
1corintios	7	30	13	καὶ	24	nada	expanded
1corintios	7	30	14	οἱ	-	-	missing
1corintios	7	30	15	ἀγοράζοντες	-	-	missing
1corintios	7	30	16	ὡς	-	-	missing
1corintios	7	30	17	μὴ	-	-	missing
1corintios	7	30	18	κατέχοντες	-	-	missing
