BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	12	12	01	καθάπερ	01	porque	direct
1corintios	12	12	02	γὰρ	02	así	direct
1corintios	12	12	03	τὸ	04	el	direct
1corintios	12	12	04	σῶμα	05	cuerpo	direct
1corintios	12	12	05	ἕν	06	es	direct
1corintios	12	12	06	ἐστιν	07	uno	direct
1corintios	12	12	07	καὶ	08,09	y tiene	expanded
1corintios	12	12	08	μέλη	11	miembros	direct
1corintios	12	12	09	πολλὰ	12	pero	direct
1corintios	12	12	10	ἔχει	-	-	missing
1corintios	12	12	11	πάντα	13	todos	direct
1corintios	12	12	12	δὲ	14,15	los miembros	expanded
1corintios	12	12	13	τὰ	16	del	direct
1corintios	12	12	14	μέλη	17	cuerpo	direct
1corintios	12	12	15	τοῦ	18	aunque	direct
1corintios	12	12	16	σώματος	24	cuerpo	direct
1corintios	12	12	17	πολλὰ	25	así	direct
1corintios	12	12	18	ὄντα	26	también	direct
1corintios	12	12	19	ἕν	27	es	direct
1corintios	12	12	20	ἐστιν	28	cristo	direct
1corintios	12	12	21	σῶμα	-	-	missing
1corintios	12	12	22	οὕτως	-	-	missing
1corintios	12	12	23	καὶ	-	-	missing
1corintios	12	12	24	ὁ	-	-	missing
1corintios	12	12	25	χριστός	-	-	missing
