BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	9	10	01	ἢ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	expanded
1corintios	9	10	02	διʼ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	03	ἡμᾶς	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	04	πάντως	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	05	λέγει	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	06	διʼ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	07	ἡμᾶς	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	08	γὰρ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	09	ἐγράφη	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	10	ὅτι	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	11	ὀφείλει	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	12	ἐπʼ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	13	ἐλπίδι	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	14	ὁ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	15	ἀροτριῶν	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	16	ἀροτριᾶν	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
1corintios	9	10	17	καὶ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33	o lo dice especialmente por nosotros sí se escribió por nosotros porque el que ara debe arar con esperanza y el que trilla debe trillar con la esperanza de recibir de la cosecha	shared
