BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	4	9	01	δοκῶ	01	porque	direct
1corintios	4	9	02	γάρ	-	-	missing
1corintios	4	9	03	ὁ	02	pienso	direct
1corintios	4	9	04	θεὸς	04	dios	direct
1corintios	4	9	05	ἡμᾶς	05	nos	direct
1corintios	4	9	06	τοὺς	06	ha	direct
1corintios	4	9	07	ἀποστόλους	07	exhibido	direct
1corintios	4	9	08	ἐσχάτους	08	a	direct
1corintios	4	9	09	ἀπέδειξεν	09	nosotros	direct
1corintios	4	9	10	ὡς	15	como	direct
1corintios	4	9	11	ἐπιθανατίους	16	a	direct
1corintios	4	9	12	ὅτι	17	sentenciados	direct
1corintios	4	9	13	θέατρον	18	a	direct
1corintios	4	9	14	ἐγενήθημεν	19	muerte	direct
1corintios	4	9	15	τῷ	28	el	direct
1corintios	4	9	16	κόσμῳ	29	mundo	direct
1corintios	4	9	17	καὶ	30,31	tanto para	expanded
1corintios	4	9	18	ἀγγέλοις	32	los	direct
1corintios	4	9	19	καὶ	33,34	ángeles como	expanded
1corintios	4	9	20	ἀνθρώποις	35	para	direct
