BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	19	01	ἀσπάζονται	01	las	direct
1corintios	16	19	02	ὑμᾶς	05	los	direct
1corintios	16	19	03	αἱ	06	saludan	direct
1corintios	16	19	04	ἐκκλησίαι	07	aquila	direct
1corintios	16	19	05	τῆς	08	y	direct
1corintios	16	19	06	ἀσίας	09	priscila	direct
1corintios	16	19	07	ἀσπάζεται	10	con	direct
1corintios	16	19	08	ὑμᾶς	18	los	direct
1corintios	16	19	09	ἐν	19,20,21	saludan muy afectuosamente	expanded
1corintios	16	19	10	κυρίῳ	22,23,24	en el señor	expanded
1corintios	16	19	11	πολλὰ	-	-	missing
1corintios	16	19	12	ἀκύλας	-	-	missing
1corintios	16	19	13	καὶ	-	-	missing
1corintios	16	19	14	πρίσκα	-	-	missing
1corintios	16	19	15	σὺν	-	-	missing
1corintios	16	19	16	τῇ	-	-	missing
1corintios	16	19	17	κατʼ	-	-	missing
1corintios	16	19	18	οἶκον	-	-	missing
1corintios	16	19	19	αὐτῶν	-	-	missing
1corintios	16	19	20	ἐκκλησίᾳ	-	-	missing
