BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	6	12	01	πάντα	01	todas	direct
1corintios	6	12	02	μοι	02	las	direct
1corintios	6	12	03	ἔξεστιν	03	cosas	direct
1corintios	6	12	04	ἀλλʼ	04,05	me son	expanded
1corintios	6	12	05	οὐ	08	no	direct
1corintios	6	12	06	πάντα	09	todas	direct
1corintios	6	12	07	συμφέρει	10	son	direct
1corintios	6	12	08	πάντα	11	de	direct
1corintios	6	12	09	μοι	12	provecho	direct
1corintios	6	12	10	ἔξεστιν	13	todas	direct
1corintios	6	12	11	ἀλλʼ	14,15	las cosas	expanded
1corintios	6	12	12	οὐκ	21	no	direct
1corintios	6	12	13	ἐγὼ	22	me	direct
1corintios	6	12	14	ἐξουσιασθήσομαι	23	dejaré	direct
1corintios	6	12	15	ὑπό	24	dominar	direct
1corintios	6	12	16	τινος	25	por	direct
