BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	41	01	ἄλλη	01,02	hay una	expanded
1corintios	15	41	02	δόξα	03	gloria	direct
1corintios	15	41	03	ἡλίου	04,05	del sol	expanded
1corintios	15	41	04	καὶ	06	y	direct
1corintios	15	41	05	ἄλλη	07	otra	direct
1corintios	15	41	06	δόξα	08	gloria	direct
1corintios	15	41	07	σελήνης	09,10	de la luna	expanded
1corintios	15	41	08	καὶ	11	y	direct
1corintios	15	41	09	ἄλλη	12	otra	direct
1corintios	15	41	10	δόξα	13	gloria	direct
1corintios	15	41	11	ἀστέρων	14	de las estrellas	expanded
1corintios	15	41	12	ἀστὴρ	15,16	pues una estrella	expanded
1corintios	15	41	13	γὰρ	-	-	shared
1corintios	15	41	14	ἀστέρος	17	de otra	expanded
1corintios	15	41	15	διαφέρει	18	es diferente	expanded
1corintios	15	41	16	ἐν	19	en	direct
1corintios	15	41	17	δόξῃ	20,21	gloria	expanded
