BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	9	25	01	πᾶς	01,02,03,04,05,06,07,08,09,10,11,12	y todo el que compite en los juegos se abstiene de todo	expanded
1corintios	9	25	02	δὲ	01,02,03,04,05,06,07,08,09,10,11,12	y todo el que compite en los juegos se abstiene de todo	shared
1corintios	9	25	03	ὁ	01,02,03,04,05,06,07,08,09,10,11,12	y todo el que compite en los juegos se abstiene de todo	shared
1corintios	9	25	04	ἀγωνιζόμενος	01,02,03,04,05,06,07,08,09,10,11,12	y todo el que compite en los juegos se abstiene de todo	shared
1corintios	9	25	05	πάντα	01,02,03,04,05,06,07,08,09,10,11,12	y todo el que compite en los juegos se abstiene de todo	shared
1corintios	9	25	06	ἐγκρατεύεται	01,02,03,04,05,06,07,08,09,10,11,12	y todo el que compite en los juegos se abstiene de todo	shared
1corintios	9	25	07	ἐκεῖνοι	13,14,15,16,17,18,19,20,21,22,23,24	ellos lo hacen para recibir una corona corruptible pero nosotros una incorruptible	expanded
1corintios	9	25	08	μὲν	13,14,15,16,17,18,19,20,21,22,23,24	ellos lo hacen para recibir una corona corruptible pero nosotros una incorruptible	shared
1corintios	9	25	09	οὖν	13,14,15,16,17,18,19,20,21,22,23,24	ellos lo hacen para recibir una corona corruptible pero nosotros una incorruptible	shared
1corintios	9	25	10	ἵνα	13,14,15,16,17,18,19,20,21,22,23,24	ellos lo hacen para recibir una corona corruptible pero nosotros una incorruptible	shared
1corintios	9	25	11	φθαρτὸν	13,14,15,16,17,18,19,20,21,22,23,24	ellos lo hacen para recibir una corona corruptible pero nosotros una incorruptible	shared
1corintios	9	25	12	στέφανον	13,14,15,16,17,18,19,20,21,22,23,24	ellos lo hacen para recibir una corona corruptible pero nosotros una incorruptible	shared
1corintios	9	25	13	λάβωσιν	13,14,15,16,17,18,19,20,21,22,23,24	ellos lo hacen para recibir una corona corruptible pero nosotros una incorruptible	shared
1corintios	9	25	14	ἡμεῖς	13,14,15,16,17,18,19,20,21,22,23,24	ellos lo hacen para recibir una corona corruptible pero nosotros una incorruptible	shared
1corintios	9	25	15	δὲ	13,14,15,16,17,18,19,20,21,22,23,24	ellos lo hacen para recibir una corona corruptible pero nosotros una incorruptible	shared
1corintios	9	25	16	ἄφθαρτον	13,14,15,16,17,18,19,20,21,22,23,24	ellos lo hacen para recibir una corona corruptible pero nosotros una incorruptible	shared
