BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	58	01	ὥστε	01	por	direct
1corintios	15	58	02	ἀδελφοί	05	hermanos	direct
1corintios	15	58	03	μου	06	estén	direct
1corintios	15	58	04	ἀγαπητοί	07	firmes	direct
1corintios	15	58	05	ἑδραῖοι	08	constantes	direct
1corintios	15	58	06	γίνεσθε	09	abundando	direct
1corintios	15	58	07	ἀμετακίνητοι	10	siempre	direct
1corintios	15	58	08	περισσεύοντες	11	en	direct
1corintios	15	58	09	ἐν	12,13,14	la obra del	expanded
1corintios	15	58	10	τῷ	21	el	direct
1corintios	15	58	11	ἔργῳ	22	señor	direct
1corintios	15	58	12	τοῦ	23	no	direct
1corintios	15	58	13	κυρίου	24,25	es en	expanded
1corintios	15	58	14	πάντοτε	26	vano	direct
1corintios	15	58	15	εἰδότες	-	-	missing
1corintios	15	58	16	ὅτι	-	-	missing
1corintios	15	58	17	ὁ	-	-	missing
1corintios	15	58	18	κόπος	-	-	missing
1corintios	15	58	19	ὑμῶν	-	-	missing
1corintios	15	58	20	οὐκ	-	-	missing
1corintios	15	58	21	ἔστιν	-	-	missing
1corintios	15	58	22	κενὸς	-	-	missing
1corintios	15	58	23	ἐν	-	-	missing
1corintios	15	58	24	κυρίῳ	-	-	missing
