BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	41	01	ἄλλη	01	hay	direct
1corintios	15	41	02	δόξα	02	una	direct
1corintios	15	41	03	ἡλίου	03	gloria	direct
1corintios	15	41	04	καὶ	04,05	del sol	expanded
1corintios	15	41	05	ἄλλη	06	y	direct
1corintios	15	41	06	δόξα	07	otra	direct
1corintios	15	41	07	σελήνης	08	gloria	direct
1corintios	15	41	08	καὶ	09,10	de la	expanded
1corintios	15	41	09	ἄλλη	11	luna	direct
1corintios	15	41	10	δόξα	12	y	direct
1corintios	15	41	11	ἀστέρων	13	otra	direct
1corintios	15	41	12	ἀστὴρ	14	gloria	direct
1corintios	15	41	13	γὰρ	15	de	direct
1corintios	15	41	14	ἀστέρος	16	las	direct
1corintios	15	41	15	διαφέρει	17	estrellas	direct
1corintios	15	41	16	ἐν	18,19,20	pues una estrella	expanded
1corintios	15	41	17	δόξῃ	21	es	direct
