BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	46	01	ἀλλʼ	01,02	sin embargo	expanded
1corintios	15	46	02	οὐ	05	no	direct
1corintios	15	46	03	πρῶτον	06	es	direct
1corintios	15	46	04	τὸ	09	el	direct
1corintios	15	46	05	πνευματικὸν	10	natural	direct
1corintios	15	46	06	ἀλλὰ	11,12	luego el	expanded
1corintios	15	46	07	τὸ	13	espiritual	direct
1corintios	15	46	08	ψυχικόν	-	-	missing
1corintios	15	46	09	ἔπειτα	-	-	missing
1corintios	15	46	10	τὸ	-	-	missing
1corintios	15	46	11	πνευματικόν	-	-	missing
