BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	2	14	01	ψυχικὸς	01	pero	direct
1corintios	2	14	02	δὲ	02,03	el hombre	expanded
1corintios	2	14	03	ἄνθρωπος	04	natural	direct
1corintios	2	14	04	οὐ	05	no	direct
1corintios	2	14	05	δέχεται	06	acepta	direct
1corintios	2	14	06	τὰ	07	las	direct
1corintios	2	14	07	τοῦ	11	de	direct
1corintios	2	14	08	πνεύματος	12	dios	direct
1corintios	2	14	09	τοῦ	13	porque	direct
1corintios	2	14	10	θεοῦ	14,15	para él	expanded
1corintios	2	14	11	μωρία	16	son	direct
1corintios	2	14	12	γὰρ	17	necedad	direct
1corintios	2	14	13	αὐτῷ	18	y	direct
1corintios	2	14	14	ἐστίν	19	no	direct
1corintios	2	14	15	καὶ	20,21	las puede	expanded
1corintios	2	14	16	οὐ	22	entender	direct
1corintios	2	14	17	δύναται	23	porque	direct
1corintios	2	14	18	γνῶναι	24	son	direct
1corintios	2	14	19	ὅτι	26	que	direct
1corintios	2	14	20	πνευματικῶς	27	se	direct
1corintios	2	14	21	ἀνακρίνεται	28	disciernen	direct
