BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	12	01	εἰ	01,02,03	ahora bien si	expanded
1corintios	15	12	02	δὲ	01,02,03	ahora bien si	shared
1corintios	15	12	03	χριστὸς	04	se	direct
1corintios	15	12	04	κηρύσσεται	05	predica	direct
1corintios	15	12	05	ὅτι	06	que	direct
1corintios	15	12	06	ἐκ	10,11,12,13	de entre los muertos	expanded
1corintios	15	12	07	νεκρῶν	10,11,12,13	de entre los muertos	shared
1corintios	15	12	08	ἐγήγερται	14,15	cómo dicen	expanded
1corintios	15	12	09	πῶς	16	algunos	direct
1corintios	15	12	10	λέγουσιν	17	entre	direct
1corintios	15	12	11	ἐν	18,19,20	ustedes que no	expanded
1corintios	15	12	12	ὑμῖν	21	hay	direct
1corintios	15	12	13	τινες	22	resurrección	direct
1corintios	15	12	14	ὅτι	23	de	direct
1corintios	15	12	15	ἀνάστασις	24	muertos	direct
1corintios	15	12	16	νεκρῶν	-	-	missing
1corintios	15	12	17	οὐκ	-	-	missing
1corintios	15	12	18	ἔστιν	-	-	missing
