BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	6	2	01	ἢ	01	o	direct
1corintios	6	2	02	οὐκ	02	no	direct
1corintios	6	2	03	οἴδατε	03	saben	direct
1corintios	6	2	04	ὅτι	04	que	direct
1corintios	6	2	05	οἱ	05	los	direct
1corintios	6	2	06	ἅγιοι	06	santos	direct
1corintios	6	2	07	τὸν	07	han	direct
1corintios	6	2	08	κόσμον	08	de	direct
1corintios	6	2	09	κρινοῦσιν	09	juzgar	direct
1corintios	6	2	10	καὶ	10,11	al mundo	expanded
1corintios	6	2	11	εἰ	12	y	direct
1corintios	6	2	12	ἐν	13,14,15	si el mundo	expanded
1corintios	6	2	13	ὑμῖν	19	ustedes	direct
1corintios	6	2	14	κρίνεται	20	no	direct
1corintios	6	2	15	ὁ	21	son	direct
1corintios	6	2	16	κόσμος	22	competentes	direct
1corintios	6	2	17	ἀνάξιοί	23	para	direct
1corintios	6	2	18	ἐστε	24	juzgar	direct
1corintios	6	2	19	κριτηρίων	25	los	direct
1corintios	6	2	20	ἐλαχίστων	26	casos	direct
