BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	17	01	εἰ	01,02,03	y si cristo	expanded
1corintios	15	17	02	δὲ	01,02,03	y si cristo	shared
1corintios	15	17	03	χριστὸς	04	no	direct
1corintios	15	17	04	οὐκ	05	ha	direct
1corintios	15	17	05	ἐγήγερται	06,07	resucitado la	expanded
1corintios	15	17	06	ματαία	08	fe	direct
1corintios	15	17	07	ἡ	09	de	direct
1corintios	15	17	08	πίστις	10	ustedes	direct
1corintios	15	17	09	ὑμῶν	-	-	missing
1corintios	15	17	10	ἔτι	11	es	direct
1corintios	15	17	11	ἐστὲ	12	falsa	direct
1corintios	15	17	12	ἐν	13,14,15	todavía están en	expanded
1corintios	15	17	13	ταῖς	16	sus	direct
1corintios	15	17	14	ἁμαρτίαις	17	pecados	direct
1corintios	15	17	15	ὑμῶν	-	-	missing
