BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	6	9	01	ἢ	01	o	direct
1corintios	6	9	02	οὐκ	02	no	direct
1corintios	6	9	03	οἴδατε	03	saben	direct
1corintios	6	9	04	ὅτι	04	que	direct
1corintios	6	9	05	ἄδικοι	05	los	direct
1corintios	6	9	06	θεοῦ	11,12	de dios	expanded
1corintios	6	9	07	βασιλείαν	13	no	direct
1corintios	6	9	08	οὐ	14	se	direct
1corintios	6	9	09	κληρονομήσουσιν	15	dejen	direct
1corintios	6	9	10	μὴ	16	engañar	direct
1corintios	6	9	11	πλανᾶσθε	17	ni	direct
1corintios	6	9	12	οὔτε	20	ni	direct
1corintios	6	9	13	πόρνοι	21	los	direct
1corintios	6	9	14	οὔτε	23	ni	direct
1corintios	6	9	15	εἰδωλολάτραι	24	los	direct
1corintios	6	9	16	οὔτε	26	ni	direct
1corintios	6	9	17	μοιχοὶ	27	los	direct
1corintios	6	9	18	οὔτε	29	ni	direct
1corintios	6	9	19	μαλακοὶ	30	los	direct
1corintios	6	9	20	οὔτε	31	homosexuales	direct
1corintios	6	9	21	ἀρσενοκοῖται	-	-	missing
