BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	19	01	εἰ	01	si	direct
1corintios	15	19	02	ἐν	02,03,04	hemos esperado en	expanded
1corintios	15	19	03	τῇ	05,06	cristo para	expanded
1corintios	15	19	04	ζωῇ	07	esta	direct
1corintios	15	19	05	ταύτῃ	08	vida	direct
1corintios	15	19	06	ἐν	09,10,11	solamente somos de	expanded
1corintios	15	19	07	χριστῷ	12	todos	direct
1corintios	15	19	08	ἠλπικότες	13	los	direct
1corintios	15	19	09	ἐσμὲν	14	hombres	direct
1corintios	15	19	10	μόνον	15	los	direct
1corintios	15	19	11	ἐλεεινότεροι	16	más	direct
1corintios	15	19	12	πάντων	17	dignos	direct
1corintios	15	19	13	ἀνθρώπων	18	de	direct
1corintios	15	19	14	ἐσμέν	19	lástima	direct
