BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	1	3	01	χάρις	01	gracia	direct
1corintios	1	3	02	ὑμῖν	05	ustedes	direct
1corintios	1	3	03	καὶ	06,07	de parte	expanded
1corintios	1	3	04	εἰρήνη	08	de	direct
1corintios	1	3	05	ἀπὸ	09	dios	direct
1corintios	1	3	06	θεοῦ	10,11	nuestro padre	expanded
1corintios	1	3	07	πατρὸς	12	y	direct
1corintios	1	3	08	ἡμῶν	13	del	direct
1corintios	1	3	09	καὶ	14,15	señor jesucristo	expanded
1corintios	1	3	10	κυρίου	-	-	missing
1corintios	1	3	11	ἰησοῦ	-	-	missing
1corintios	1	3	12	χριστοῦ	-	-	missing
