BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	1	9	01	πιστὸς	01,02,03	fiel es dios	expanded
1corintios	1	9	02	ὁ	04	por	direct
1corintios	1	9	03	θεὸς	05	medio	direct
1corintios	1	9	04	διʼ	06	de	direct
1corintios	1	9	05	οὗ	07	quien	direct
1corintios	1	9	06	ἐκλήθητε	08	fueron	direct
1corintios	1	9	07	εἰς	09	llamados	direct
1corintios	1	9	08	κοινωνίαν	10	a	direct
1corintios	1	9	09	τοῦ	11	la	direct
1corintios	1	9	10	υἱοῦ	12	comunión	direct
1corintios	1	9	11	αὐτοῦ	13	con	direct
1corintios	1	9	12	ἰησοῦ	14	su	direct
1corintios	1	9	13	χριστοῦ	15,16	hijo jesucristo	expanded
1corintios	1	9	14	τοῦ	17	nuestro	direct
1corintios	1	9	15	κυρίου	18	señor	expanded
1corintios	1	9	16	ἡμῶν	-	-	missing
