BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	6	1	01	τολμᾷ	01	se	direct
1corintios	6	1	02	τις	02	atreve	direct
1corintios	6	1	03	ὑμῶν	-	-	missing
1corintios	6	1	04	πρᾶγμα	03	alguno	direct
1corintios	6	1	05	ἔχων	04	de	direct
1corintios	6	1	06	πρὸς	12	a	direct
1corintios	6	1	07	τὸν	13	ir	direct
1corintios	6	1	08	ἕτερον	14	a	direct
1corintios	6	1	09	κρίνεσθαι	15	juicio	direct
1corintios	6	1	10	ἐπὶ	16,17,18	ante los incrédulos	expanded
1corintios	6	1	11	τῶν	19,20	y no	expanded
1corintios	6	1	12	ἀδίκων	21	ante	direct
1corintios	6	1	13	καὶ	22,23	los santos	expanded
1corintios	6	1	14	οὐχὶ	-	-	missing
1corintios	6	1	15	ἐπὶ	-	-	missing
1corintios	6	1	16	τῶν	-	-	missing
1corintios	6	1	17	ἁγίων	-	-	missing
