BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	5	01	θέλω	01,02	yo quisiera	expanded
1corintios	14	5	02	δὲ	03,04	que todos	expanded
1corintios	14	5	03	πάντας	05	hablaran	direct
1corintios	14	5	04	ὑμᾶς	06	en	direct
1corintios	14	5	05	λαλεῖν	07	lenguas	direct
1corintios	14	5	06	γλώσσαις	08	pero	direct
1corintios	14	5	07	μᾶλλον	09	aún	direct
1corintios	14	5	08	δὲ	10,11	más que	expanded
1corintios	14	5	09	ἵνα	12,13,14,15	profetizaran porque el que	expanded
1corintios	14	5	10	προφητεύητε	16	profetiza	direct
1corintios	14	5	11	μείζων	17	es	direct
1corintios	14	5	12	δὲ	18,19	superior al	expanded
1corintios	14	5	13	ὁ	20	que	direct
1corintios	14	5	14	προφητεύων	21	habla	direct
1corintios	14	5	15	ἢ	22	en	direct
1corintios	14	5	16	ὁ	23	lenguas	direct
1corintios	14	5	17	λαλῶν	24	a	direct
1corintios	14	5	18	γλώσσαις	25	menos	direct
1corintios	14	5	19	ἐκτὸς	26	de	direct
1corintios	14	5	20	εἰ	27	que	direct
1corintios	14	5	21	μὴ	28	las	direct
1corintios	14	5	22	διερμηνεύῃ	29	interprete	direct
1corintios	14	5	23	ἵνα	30,31,32,33	para que la iglesia	expanded
1corintios	14	5	24	ἡ	34	reciba	direct
1corintios	14	5	25	ἐκκλησία	35	edificación	direct
1corintios	14	5	26	οἰκοδομὴν	-	-	missing
1corintios	14	5	27	λάβῃ	-	-	missing
