BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	25	01	τὰ	01	los	direct
1corintios	14	25	02	κρυπτὰ	02	secretos	direct
1corintios	14	25	03	τῆς	03	de	direct
1corintios	14	25	04	καρδίας	04	su	direct
1corintios	14	25	05	αὐτοῦ	05	corazón	direct
1corintios	14	25	06	φανερὰ	06	quedarán	direct
1corintios	14	25	07	γίνεται	07	al	direct
1corintios	14	25	08	καὶ	08,09	descubierto y	expanded
1corintios	14	25	09	οὕτως	10	él	direct
1corintios	14	25	10	πεσὼν	11	se	direct
1corintios	14	25	11	ἐπὶ	12,13,14	postrará y adorará	expanded
1corintios	14	25	12	πρόσωπον	15	a	direct
1corintios	14	25	13	προσκυνήσει	16	dios	direct
1corintios	14	25	14	τῷ	17	declarando	direct
1corintios	14	25	15	θεῷ	18	que	direct
1corintios	14	25	16	ἀπαγγέλλων	19	en	direct
1corintios	14	25	17	ὅτι	20	verdad	direct
1corintios	14	25	18	ὄντως	21	dios	direct
1corintios	14	25	19	ὁ	22	está	direct
1corintios	14	25	20	θεὸς	23	entre	direct
1corintios	14	25	21	ἐν	24	ustedes	expanded
1corintios	14	25	22	ὑμῖν	-	-	missing
1corintios	14	25	23	ἐστιν	-	-	missing
