BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	2	8	01	ἣν	01	esta	direct
1corintios	2	8	02	οὐδεὶς	02	sabiduría	direct
1corintios	2	8	03	τῶν	05,06	de los	expanded
1corintios	2	8	04	ἀρχόντων	07	gobernantes	direct
1corintios	2	8	05	τοῦ	08	de	direct
1corintios	2	8	06	αἰῶνος	09	este	direct
1corintios	2	8	07	τούτου	10	siglo	direct
1corintios	2	8	08	ἔγνωκεν	11	ha	direct
1corintios	2	8	09	εἰ	12	entendido	direct
1corintios	2	8	10	γὰρ	13	porque	direct
1corintios	2	8	11	ἔγνωσαν	14	si	direct
1corintios	2	8	12	οὐκ	18	no	direct
1corintios	2	8	13	ἂν	19	habrían	direct
1corintios	2	8	14	τὸν	20	crucificado	direct
1corintios	2	8	15	κύριον	21	al	direct
1corintios	2	8	16	τῆς	22	señor	direct
1corintios	2	8	17	δόξης	23	de	direct
1corintios	2	8	18	ἐσταύρωσαν	24	gloria	direct
