BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	12	10	01	ἄλλῳ	01	a	direct
1corintios	12	10	02	ἐνεργήματα	02	otro	direct
1corintios	12	10	03	δυνάμεων	03	poder	direct
1corintios	12	10	04	⸁ἄλλῳ	04	de	direct
1corintios	12	10	05	προφητεία	05	milagros	direct
1corintios	12	10	06	1ἄλλῳ	06	a	direct
1corintios	12	10	07	διακρίσεις	07	otro	direct
1corintios	12	10	08	πνευμάτων	08	profecía	direct
1corintios	12	10	09	ἑτέρῳ	09	a	direct
1corintios	12	10	10	γένη	10	otro	direct
1corintios	12	10	11	γλωσσῶν	11	discernimiento	direct
1corintios	12	10	12	2ἄλλῳ	12	de	direct
1corintios	12	10	13	ἑρμηνεία	13	espíritus	direct
1corintios	12	10	14	γλωσσῶν	14	a	direct
