BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	37	01	καὶ	01,02	y lo	expanded
1corintios	15	37	02	ὃ	03	que	direct
1corintios	15	37	03	σπείρεις	04	siembras	direct
1corintios	15	37	04	οὐ	05	no	direct
1corintios	15	37	05	τὸ	07	el	direct
1corintios	15	37	06	σῶμα	08	cuerpo	direct
1corintios	15	37	07	τὸ	12	el	direct
1corintios	15	37	08	γενησόμενον	13	grano	direct
1corintios	15	37	09	σπείρεις	14	desnudo	direct
1corintios	15	37	10	ἀλλὰ	15,16	quizás de	expanded
1corintios	15	37	11	γυμνὸν	17	trigo	direct
1corintios	15	37	12	κόκκον	18	o	direct
1corintios	15	37	13	εἰ	19	de	direct
1corintios	15	37	14	τύχοι	20	alguna	direct
1corintios	15	37	15	σίτου	21	otra	direct
1corintios	15	37	16	ἤ	22	especie	direct
1corintios	15	37	17	τινος	-	-	missing
1corintios	15	37	18	τῶν	-	-	missing
1corintios	15	37	19	λοιπῶν	-	-	missing
