BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	45	01	οὕτως	01	así	direct
1corintios	15	45	02	καὶ	02,03	también está	expanded
1corintios	15	45	03	γέγραπται	04	escrito	direct
1corintios	15	45	04	ἐγένετο	05	el	direct
1corintios	15	45	05	ὁ	06	primer	direct
1corintios	15	45	06	πρῶτος	07	hombre	direct
1corintios	15	45	07	ἄνθρωπος	08	adán	direct
1corintios	15	45	08	ἀδὰμ	09	fue	direct
1corintios	15	45	09	εἰς	10	hecho	direct
1corintios	15	45	10	ψυχὴν	11	alma	direct
1corintios	15	45	11	ζῶσαν	12	viviente	direct
1corintios	15	45	12	ὁ	13	el	direct
1corintios	15	45	13	ἔσχατος	14	último	direct
1corintios	15	45	14	ἀδὰμ	15	adán	direct
1corintios	15	45	15	εἰς	16	espíritu	direct
1corintios	15	45	16	πνεῦμα	17	que	direct
1corintios	15	45	17	ζῳοποιοῦν	18	da	direct
