BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	3	01	τῇ	01,02	que el	expanded
1corintios	7	3	02	γυναικὶ	03	marido	direct
1corintios	7	3	03	ὁ	04	cumpla	direct
1corintios	7	3	04	ἀνὴρ	05	su	direct
1corintios	7	3	05	τὴν	13	la	direct
1corintios	7	3	06	ὀφειλὴν	14	mujer	direct
1corintios	7	3	07	ἀποδιδότω	15	lo	direct
1corintios	7	3	08	ὁμοίως	16,17,18,19	cumpla con el marido	expanded
1corintios	7	3	09	δὲ	-	-	missing
1corintios	7	3	10	καὶ	-	-	missing
1corintios	7	3	11	ἡ	-	-	missing
1corintios	7	3	12	γυνὴ	-	-	missing
1corintios	7	3	13	τῷ	-	-	missing
1corintios	7	3	14	ἀνδρί	-	-	missing
