BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	35	01	ἀλλὰ	01,02	pero alguien	expanded
1corintios	15	35	02	ἐρεῖ	03	dirá	direct
1corintios	15	35	03	τις	04	cómo	direct
1corintios	15	35	04	πῶς	05	resucitan	direct
1corintios	15	35	05	ἐγείρονται	06	los	direct
1corintios	15	35	06	οἱ	07	muertos	direct
1corintios	15	35	07	νεκροί	08	y	direct
1corintios	15	35	08	ποίῳ	09	con	direct
1corintios	15	35	09	δὲ	10,11	qué clase	expanded
1corintios	15	35	10	σώματι	12	de	direct
1corintios	15	35	11	ἔρχονται	13	cuerpo	direct
