BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	6	7	01	ἤδη	01	así	direct
1corintios	6	7	02	μὲν	02	que	direct
1corintios	6	7	03	οὖν	03	en	direct
1corintios	6	7	04	ὅλως	04	efecto	direct
1corintios	6	7	05	ἥττημα	05	es	direct
1corintios	6	7	06	ὑμῖν	10	ustedes	direct
1corintios	6	7	07	ἐστιν	11	el	direct
1corintios	6	7	08	ὅτι	14	que	direct
1corintios	6	7	09	κρίματα	15	tengan	direct
1corintios	6	7	10	ἔχετε	16	litigios	direct
1corintios	6	7	11	μεθʼ	17	entre	direct
1corintios	6	7	12	ἑαυτῶν	18	sí	direct
1corintios	6	7	13	διὰ	19,20,21	por qué no	expanded
1corintios	6	7	14	τί	27	qué	direct
1corintios	6	7	15	οὐχὶ	28	no	direct
1corintios	6	7	16	μᾶλλον	29	ser	direct
1corintios	6	7	17	ἀδικεῖσθε	30	mejor	direct
1corintios	6	7	18	διὰ	31	defraudados	expanded
1corintios	6	7	19	τί	-	-	missing
1corintios	6	7	20	οὐχὶ	-	-	missing
1corintios	6	7	21	μᾶλλον	-	-	missing
1corintios	6	7	22	ἀποστερεῖσθε	-	-	missing
