BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	17	01	εἰ	01	fuera	direct
1corintios	7	17	02	μὴ	02	de	direct
1corintios	7	17	03	ἑκάστῳ	03	esto	direct
1corintios	7	17	04	ὡς	04	según	direct
1corintios	7	17	05	ἐμέρισεν	05	el	direct
1corintios	7	17	06	ὁ	06	señor	direct
1corintios	7	17	07	κύριος	07,08	ha asignado	expanded
1corintios	7	17	08	ἕκαστον	09	a	direct
1corintios	7	17	09	ὡς	10	cada	direct
1corintios	7	17	10	κέκληκεν	11,12	uno según	expanded
1corintios	7	17	11	ὁ	13	dios	merged-forward
1corintios	7	17	12	θεός	13	dios	shared
1corintios	7	17	13	οὕτως	18	así	direct
1corintios	7	17	14	περιπατείτω	19	ande	direct
1corintios	7	17	15	καὶ	20,21	esto ordeno	expanded
1corintios	7	17	16	οὕτως	22	en	direct
1corintios	7	17	17	ἐν	23,24,25	todas las iglesias	expanded
1corintios	7	17	18	ταῖς	-	-	missing
1corintios	7	17	19	ἐκκλησίαις	-	-	missing
1corintios	7	17	20	πάσαις	-	-	missing
1corintios	7	17	21	διατάσσομαι	-	-	missing
