BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	54	01	ὅταν	01	pero	direct
1corintios	15	54	02	δὲ	02,03	cuando esto	expanded
1corintios	15	54	03	τὸ	04	corruptible	direct
1corintios	15	54	04	φθαρτὸν	05	se	direct
1corintios	15	54	05	τοῦτο	06	haya	direct
1corintios	15	54	06	ἐνδύσηται	07	vestido	direct
1corintios	15	54	07	ἀφθαρσίαν	08	de	direct
1corintios	15	54	08	καὶ	09,10	incorrupción y	expanded
1corintios	15	54	09	τὸ	11	esto	direct
1corintios	15	54	10	θνητὸν	12	mortal	direct
1corintios	15	54	11	τοῦτο	13	se	direct
1corintios	15	54	12	ἐνδύσηται	14	haya	direct
1corintios	15	54	13	ἀθανασίαν	15	vestido	direct
1corintios	15	54	14	τότε	16	de	direct
1corintios	15	54	15	γενήσεται	17	inmortalidad	direct
1corintios	15	54	16	ὁ	18	entonces	direct
1corintios	15	54	17	λόγος	19	se	direct
1corintios	15	54	18	ὁ	20	cumplirá	direct
1corintios	15	54	19	γεγραμμένος	21	la	direct
1corintios	15	54	20	κατεπόθη	22	palabra	direct
1corintios	15	54	21	ὁ	23	que	direct
1corintios	15	54	22	θάνατος	30	muerte	direct
1corintios	15	54	23	εἰς	31	en	direct
1corintios	15	54	24	νῖκος	32	victoria	direct
