BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	53	01	δεῖ	01	porque	direct
1corintios	15	53	02	γὰρ	02	es	direct
1corintios	15	53	03	τὸ	03	necesario	direct
1corintios	15	53	04	φθαρτὸν	04	que	direct
1corintios	15	53	05	τοῦτο	05	esto	direct
1corintios	15	53	06	ἐνδύσασθαι	06	corruptible	direct
1corintios	15	53	07	ἀφθαρσίαν	07	se	direct
1corintios	15	53	08	καὶ	08,09	vista de	expanded
1corintios	15	53	09	τὸ	10	incorrupción	direct
1corintios	15	53	10	θνητὸν	11	y	direct
1corintios	15	53	11	τοῦτο	12	esto	direct
1corintios	15	53	12	ἐνδύσασθαι	13	mortal	direct
1corintios	15	53	13	ἀθανασίαν	14	se	direct
