BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	2	01	διʼ	01	por	direct
1corintios	15	2	02	οὗ	02	el	direct
1corintios	15	2	03	καὶ	03,04	cual también	expanded
1corintios	15	2	04	σῴζεσθε	05	son	direct
1corintios	15	2	05	τίνι	06	salvos	direct
1corintios	15	2	06	λόγῳ	07	si	direct
1corintios	15	2	07	εὐηγγελισάμην	08	retienen	direct
1corintios	15	2	08	ὑμῖν	09	la	direct
1corintios	15	2	09	εἰ	10	palabra	direct
1corintios	15	2	10	κατέχετε	11	que	direct
1corintios	15	2	11	ἐκτὸς	12	les	direct
1corintios	15	2	12	εἰ	13	prediqué	direct
1corintios	15	2	13	μὴ	15	no	direct
1corintios	15	2	14	εἰκῇ	16	ser	direct
1corintios	15	2	15	ἐπιστεύσατε	17	que	direct
