BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	34	01	ἐκνήψατε	01	sean	direct
1corintios	15	34	02	δικαίως	02	sobrios	direct
1corintios	15	34	03	καὶ	03,04	como conviene	expanded
1corintios	15	34	04	μὴ	11	no	direct
1corintios	15	34	05	ἁμαρτάνετε	12	tienen	direct
1corintios	15	34	06	ἀγνωσίαν	13	conocimiento	direct
1corintios	15	34	07	γὰρ	14	de	direct
1corintios	15	34	08	θεοῦ	15,16	dios para	expanded
1corintios	15	34	09	τινες	17	vergüenza	direct
1corintios	15	34	10	ἔχουσιν	18	de	direct
1corintios	15	34	11	πρὸς	19	ustedes	direct
1corintios	15	34	12	ἐντροπὴν	20	lo	direct
1corintios	15	34	13	ὑμῖν	21	digo	direct
1corintios	15	34	14	λαλῶ	-	-	missing
