BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	10	1	01	οὐ	02	no	direct
1corintios	10	1	02	θέλω	03,04	quiero que	expanded
1corintios	10	1	03	γὰρ	05	ignoren	direct
1corintios	10	1	04	ὑμᾶς	06	hermanos	direct
1corintios	10	1	05	ἀγνοεῖν	07	que	direct
1corintios	10	1	06	ἀδελφοί	08	todos	direct
1corintios	10	1	07	ὅτι	09	nuestros	direct
1corintios	10	1	08	οἱ	10	padres	direct
1corintios	10	1	09	πατέρες	11	estuvieron	direct
1corintios	10	1	10	ἡμῶν	12	bajo	direct
1corintios	10	1	11	πάντες	13	la	direct
1corintios	10	1	12	ὑπὸ	14	nube	direct
1corintios	10	1	13	τὴν	15	y	direct
1corintios	10	1	14	νεφέλην	16	todos	direct
1corintios	10	1	15	ἦσαν	17	pasaron	direct
1corintios	10	1	16	καὶ	18,19	por el	expanded
1corintios	10	1	17	πάντες	20	mar	direct
1corintios	10	1	18	διὰ	-	-	missing
1corintios	10	1	19	τῆς	-	-	missing
1corintios	10	1	20	θαλάσσης	-	-	missing
1corintios	10	1	21	διῆλθον	-	-	missing
