BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	12	01	περὶ	01,02,03	en cuanto a	expanded
1corintios	16	12	02	δὲ	-	-	shared
1corintios	16	12	03	ἀπολλῶ	04,05,06	nuestro hermano apolos	expanded
1corintios	16	12	04	τοῦ	-	-	shared
1corintios	16	12	05	ἀδελφοῦ	-	-	shared
1corintios	16	12	06	πολλὰ	07	mucho	direct
1corintios	16	12	07	παρεκάλεσα	08,09	lo animé	expanded
1corintios	16	12	08	αὐτὸν	-	-	shared
1corintios	16	12	09	ἵνα	10,11	para que	expanded
1corintios	16	12	10	ἔλθῃ	12	fuera	direct
1corintios	16	12	11	πρὸς	13	a	direct
1corintios	16	12	12	ὑμᾶς	14	ustedes	direct
1corintios	16	12	13	μετὰ	15	con	direct
1corintios	16	12	14	τῶν	16	los	direct
1corintios	16	12	15	ἀδελφῶν	17	hermanos	direct
1corintios	16	12	16	καὶ	18	pero	direct
1corintios	16	12	17	πάντως	19,20	de ninguna manera	expanded
1corintios	16	12	18	οὐκ	21	no	direct
1corintios	16	12	19	ἦν	22	fue	direct
1corintios	16	12	20	θέλημα	23	el deseo	direct
1corintios	16	12	21	ἵνα	24,25	de ir	expanded
1corintios	16	12	22	νῦν	26	ahora	direct
1corintios	16	12	23	ἔλθῃ	27	irá	direct
1corintios	16	12	24	ἐλεύσεται	-	-	shared
1corintios	16	12	25	δὲ	28	sin embargo	direct
1corintios	16	12	26	ὅταν	29	cuando	direct
1corintios	16	12	27	εὐκαιρήσῃ	30,31,32,33	tenga oportunidad	expanded
