BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	4	19	01	ἐλεύσομαι	01	pero	direct
1corintios	4	19	02	δὲ	02,03	iré a	expanded
1corintios	4	19	03	ταχέως	04	verlos	direct
1corintios	4	19	04	πρὸς	05	pronto	direct
1corintios	4	19	05	ὑμᾶς	06	si	direct
1corintios	4	19	06	ἐὰν	07	el	direct
1corintios	4	19	07	ὁ	08	señor	direct
1corintios	4	19	08	κύριος	09,10	quiere y	expanded
1corintios	4	19	09	θελήσῃ	11	conoceré	direct
1corintios	4	19	10	καὶ	12,13	no las	expanded
1corintios	4	19	11	γνώσομαι	14	palabras	direct
1corintios	4	19	12	οὐ	15	de	direct
1corintios	4	19	13	τὸν	16	los	direct
1corintios	4	19	14	λόγον	17	arrogantes	direct
1corintios	4	19	15	τῶν	18,19	sino el	expanded
1corintios	4	19	16	πεφυσιωμένων	20	poder	direct
1corintios	4	19	17	ἀλλὰ	21,22	que tienen	expanded
1corintios	4	19	18	τὴν	-	-	missing
1corintios	4	19	19	δύναμιν	-	-	missing
