BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	6	20	01	ἠγοράσθητε	01	porque	direct
1corintios	6	20	02	γὰρ	02	han	direct
1corintios	6	20	03	τιμῆς	03	sido	direct
1corintios	6	20	04	δοξάσατε	04	comprados	direct
1corintios	6	20	05	δὴ	05	por	direct
1corintios	6	20	06	τὸν	06	un	direct
1corintios	6	20	07	θεὸν	07	precio	direct
1corintios	6	20	08	ἐν	08,09,10	por tanto glorifiquen	expanded
1corintios	6	20	09	τῷ	11	a	direct
1corintios	6	20	10	σώματι	12	dios	direct
1corintios	6	20	11	ὑμῶν	-	-	missing
