BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	2	01	διὰ	01,02,03	no obstante por	expanded
1corintios	7	2	02	δὲ	04,05	razón de	expanded
1corintios	7	2	03	τὰς	06	las	direct
1corintios	7	2	04	πορνείας	07	inmoralidades	direct
1corintios	7	2	05	ἕκαστος	08,09	que cada	expanded
1corintios	7	2	06	τὴν	10	uno	direct
1corintios	7	2	07	ἑαυτοῦ	11	tenga	direct
1corintios	7	2	08	γυναῖκα	12,13,14	su propia mujer	expanded
1corintios	7	2	09	ἐχέτω	15	y	direct
1corintios	7	2	10	καὶ	16,17	cada una	expanded
1corintios	7	2	11	ἑκάστη	18	tenga	direct
1corintios	7	2	12	τὸν	19	su	direct
1corintios	7	2	13	ἴδιον	20	propio	direct
1corintios	7	2	14	ἄνδρα	21	marido	expanded
1corintios	7	2	15	ἐχέτω	-	-	missing
