BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	9	13	01	οὐκ	01	no	direct
1corintios	9	13	02	οἴδατε	02	saben	direct
1corintios	9	13	03	ὅτι	03	que	direct
1corintios	9	13	04	οἱ	04,05,06,07,08,09	los que desempeñan los servicios sagrados	expanded
1corintios	9	13	05	τὰ	04,05,06,07,08,09	los que desempeñan los servicios sagrados	shared
1corintios	9	13	06	ἱερὰ	04,05,06,07,08,09	los que desempeñan los servicios sagrados	shared
1corintios	9	13	07	ἐργαζόμενοι	04,05,06,07,08,09	los que desempeñan los servicios sagrados	shared
1corintios	9	13	08	τὰ	10,11,12,13,14	comen la comida del templo	expanded
1corintios	9	13	09	ἐκ	10,11,12,13,14	comen la comida del templo	shared
1corintios	9	13	10	τοῦ	10,11,12,13,14	comen la comida del templo	shared
1corintios	9	13	11	ἱεροῦ	10,11,12,13,14	comen la comida del templo	shared
1corintios	9	13	12	ἐσθίουσιν	10,11,12,13,14	comen la comida del templo	shared
1corintios	9	13	13	οἱ	15,16,17,18,19,20,21,22,23,24,25,26	y los que regularmente sirven al altar del altar reciben su parte	expanded
1corintios	9	13	14	τῷ	15,16,17,18,19,20,21,22,23,24,25,26	y los que regularmente sirven al altar del altar reciben su parte	shared
1corintios	9	13	15	θυσιαστηρίῳ	15,16,17,18,19,20,21,22,23,24,25,26	y los que regularmente sirven al altar del altar reciben su parte	shared
1corintios	9	13	16	παρεδρεύοντες	15,16,17,18,19,20,21,22,23,24,25,26	y los que regularmente sirven al altar del altar reciben su parte	shared
1corintios	9	13	17	τῷ	15,16,17,18,19,20,21,22,23,24,25,26	y los que regularmente sirven al altar del altar reciben su parte	shared
1corintios	9	13	18	θυσιαστηρίῳ	15,16,17,18,19,20,21,22,23,24,25,26	y los que regularmente sirven al altar del altar reciben su parte	shared
1corintios	9	13	19	συμμερίζονται	15,16,17,18,19,20,21,22,23,24,25,26	y los que regularmente sirven al altar del altar reciben su parte	shared
