BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	1	30	01	ἐξ	01	pero	direct
1corintios	1	30	02	αὐτοῦ	02	por	direct
1corintios	1	30	03	δὲ	03,04	obra suya	expanded
1corintios	1	30	04	ὑμεῖς	06	ustedes	direct
1corintios	1	30	05	ἐστε	07	en	direct
1corintios	1	30	06	ἐν	08,09,10	cristo jesús el	expanded
1corintios	1	30	07	χριστῷ	11	cual	direct
1corintios	1	30	08	ἰησοῦ	12	se	direct
1corintios	1	30	09	ὃς	13	hizo	direct
1corintios	1	30	10	ἐγενήθη	14	para	direct
1corintios	1	30	11	σοφία	15	nosotros	direct
1corintios	1	30	12	ἡμῖν	16	sabiduría	direct
1corintios	1	30	13	ἀπὸ	17	de	direct
1corintios	1	30	14	θεοῦ	18,19	dios y	expanded
1corintios	1	30	15	δικαιοσύνη	20	justificación	direct
1corintios	1	30	16	τε	21	santificación	direct
1corintios	1	30	17	καὶ	22,23	y redención	expanded
1corintios	1	30	18	ἁγιασμὸς	-	-	missing
1corintios	1	30	19	καὶ	-	-	missing
1corintios	1	30	20	ἀπολύτρωσις	-	-	missing
