BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	4	11	01	ἄχρι	01	hasta	direct
1corintios	4	11	02	τῆς	02	el	direct
1corintios	4	11	03	ἄρτι	03	momento	direct
1corintios	4	11	04	ὥρας	04	presente	direct
1corintios	4	11	05	καὶ	05,06	pasamos hambre	expanded
1corintios	4	11	06	πεινῶμεν	07	y	direct
1corintios	4	11	07	καὶ	08,09	sed andamos	expanded
1corintios	4	11	08	διψῶμεν	10	mal	direct
1corintios	4	11	09	καὶ	11,12	vestidos somos	expanded
1corintios	4	11	10	γυμνιτεύομεν	13	maltratados	direct
1corintios	4	11	11	καὶ	14,15	y no	expanded
1corintios	4	11	12	κολαφιζόμεθα	16	tenemos	direct
1corintios	4	11	13	καὶ	17,18	dónde vivir	expanded
1corintios	4	11	14	ἀστατοῦμεν	-	-	missing
