BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	3	4	01	ὅταν	01	porque	direct
1corintios	3	4	02	γὰρ	02	cuando	direct
1corintios	3	4	03	λέγῃ	03	uno	direct
1corintios	3	4	04	τις	04	dice	direct
1corintios	3	4	05	ἐγὼ	05	yo	direct
1corintios	3	4	06	μέν	06	soy	direct
1corintios	3	4	07	εἰμι	07	de	direct
1corintios	3	4	08	παύλου	08	pablo	direct
1corintios	3	4	09	ἕτερος	09	y	direct
1corintios	3	4	10	δέ	10	otro	direct
1corintios	3	4	11	ἐγὼ	11	yo	direct
1corintios	3	4	12	ἀπολλῶ	12	soy	direct
1corintios	3	4	13	οὐκ	15	no	direct
1corintios	3	4	14	ἄνθρωποί	16	son	direct
1corintios	3	4	15	ἐστε	17	como	direct
