BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	29	01	ἐπεὶ	01	de	direct
1corintios	15	29	02	τί	05	qué	direct
1corintios	15	29	03	ποιήσουσιν	06	harán	direct
1corintios	15	29	04	οἱ	07	los	direct
1corintios	15	29	05	βαπτιζόμενοι	08	que	direct
1corintios	15	29	06	ὑπὲρ	09	se	direct
1corintios	15	29	07	τῶν	10,11	bautizan por	expanded
1corintios	15	29	08	νεκρῶν	12,13	los muertos	expanded
1corintios	15	29	09	εἰ	14	si	direct
1corintios	15	29	10	ὅλως	15	de	direct
1corintios	15	29	11	νεκροὶ	16	ninguna	direct
1corintios	15	29	12	οὐκ	17	manera	direct
1corintios	15	29	13	ἐγείρονται	18	los	direct
1corintios	15	29	14	τί	22	qué	direct
1corintios	15	29	15	καὶ	23,24	entonces se	expanded
1corintios	15	29	16	βαπτίζονται	25	bautizan	direct
1corintios	15	29	17	ὑπὲρ	26	por	direct
1corintios	15	29	18	αὐτῶν	27	ellos	direct
