BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	24	01	εἶτα	01	entonces	direct
1corintios	15	24	02	τὸ	03	el	direct
1corintios	15	24	03	τέλος	04	fin	direct
1corintios	15	24	04	ὅταν	05	cuando	direct
1corintios	15	24	05	παραδιδῷ	06	él	direct
1corintios	15	24	06	τὴν	07	entregue	direct
1corintios	15	24	07	βασιλείαν	09	reino	direct
1corintios	15	24	08	τῷ	10	al	direct
1corintios	15	24	09	θεῷ	11	dios	direct
1corintios	15	24	10	καὶ	12,13	y padre	expanded
1corintios	15	24	11	πατρί	14	después	direct
1corintios	15	24	12	ὅταν	15	que	direct
1corintios	15	24	13	καταργήσῃ	16	haya	direct
1corintios	15	24	14	πᾶσαν	17	terminado	direct
1corintios	15	24	15	ἀρχὴν	18	con	direct
1corintios	15	24	16	καὶ	19,20	todo dominio	expanded
1corintios	15	24	17	πᾶσαν	21	y	direct
1corintios	15	24	18	ἐξουσίαν	22	toda	direct
1corintios	15	24	19	καὶ	23,24	autoridad y	expanded
1corintios	15	24	20	δύναμιν	25	poder	direct
