BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	1	20	01	ποῦ	01	dónde	direct
1corintios	1	20	02	σοφός	02	está	direct
1corintios	1	20	03	ποῦ	03	el	direct
1corintios	1	20	04	γραμματεύς	04	sabio	direct
1corintios	1	20	05	ποῦ	05	dónde	direct
1corintios	1	20	06	συζητητὴς	06	está	direct
1corintios	1	20	07	τοῦ	07	el	direct
1corintios	1	20	08	αἰῶνος	08	escriba	direct
1corintios	1	20	09	τούτου	16	este	direct
1corintios	1	20	10	οὐχὶ	18	no	direct
1corintios	1	20	11	ἐμώρανεν	19	ha	direct
1corintios	1	20	12	ὁ	20	hecho	direct
1corintios	1	20	13	θεὸς	21	dios	direct
1corintios	1	20	14	τὴν	23	la	direct
1corintios	1	20	15	σοφίαν	24	sabiduría	direct
1corintios	1	20	16	τοῦ	25	de	direct
1corintios	1	20	17	κόσμου	27	mundo	direct
