BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	12	01	περὶ	01,02,03	en cuanto a	expanded
1corintios	16	12	02	δὲ	04,05	nuestro hermano	expanded
1corintios	16	12	03	ἀπολλῶ	06	apolos	direct
1corintios	16	12	04	τοῦ	07	mucho	direct
1corintios	16	12	05	ἀδελφοῦ	08	lo	direct
1corintios	16	12	06	πολλὰ	09	animé	direct
1corintios	16	12	07	παρεκάλεσα	10	a	direct
1corintios	16	12	08	αὐτὸν	11	que	direct
1corintios	16	12	09	ἵνα	12,13,14,15	fuera a ustedes con	expanded
1corintios	16	12	10	ἔλθῃ	16	los	direct
1corintios	16	12	11	πρὸς	17	hermanos	direct
1corintios	16	12	12	ὑμᾶς	18	pero	direct
1corintios	16	12	13	μετὰ	19	de	direct
1corintios	16	12	14	τῶν	20,21	ninguna manera	expanded
1corintios	16	12	15	ἀδελφῶν	22	tuvo	direct
1corintios	16	12	16	καὶ	23,24	ahora el	expanded
1corintios	16	12	17	πάντως	25	deseo	direct
1corintios	16	12	18	οὐκ	26	de	direct
1corintios	16	12	19	ἦν	27	ir	direct
1corintios	16	12	20	θέλημα	28	sin	direct
1corintios	16	12	21	ἵνα	29,30,31,32	embargo irá cuando tenga	expanded
1corintios	16	12	22	νῦν	33	oportunidad	direct
1corintios	16	12	23	ἔλθῃ	-	-	missing
1corintios	16	12	24	ἐλεύσεται	-	-	missing
1corintios	16	12	25	δὲ	-	-	missing
1corintios	16	12	26	ὅταν	-	-	missing
1corintios	16	12	27	εὐκαιρήσῃ	-	-	missing
