BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	22	01	ὥσπερ	01	porque	direct
1corintios	15	22	02	γὰρ	02	así	direct
1corintios	15	22	03	ἐν	03,04,05	como en adán	expanded
1corintios	15	22	04	τῷ	06	todos	direct
1corintios	15	22	05	ἀδὰμ	07	mueren	direct
1corintios	15	22	06	πάντες	08	también	direct
1corintios	15	22	07	ἀποθνῄσκουσιν	09	en	direct
1corintios	15	22	08	οὕτως	10	cristo	direct
1corintios	15	22	09	καὶ	11,12	todos serán	expanded
1corintios	15	22	10	ἐν	13	vivificados	expanded
1corintios	15	22	11	τῷ	-	-	missing
1corintios	15	22	12	χριστῷ	-	-	missing
1corintios	15	22	13	πάντες	-	-	missing
1corintios	15	22	14	ζῳοποιηθήσονται	-	-	missing
