BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	23	01	ἐὰν	03	si	direct
1corintios	14	23	02	οὖν	04	toda	direct
1corintios	14	23	03	συνέλθῃ	05	la	direct
1corintios	14	23	04	ἡ	06	iglesia	direct
1corintios	14	23	05	ἐκκλησία	07	se	direct
1corintios	14	23	06	ὅλη	08	reúne	direct
1corintios	14	23	07	ἐπὶ	09,10,11	y todos hablan	expanded
1corintios	14	23	08	τὸ	12	en	direct
1corintios	14	23	09	αὐτὸ	13	lenguas	direct
1corintios	14	23	10	καὶ	14,15	y entran	expanded
1corintios	14	23	11	πάντες	16	algunos	direct
1corintios	14	23	12	λαλῶσιν	17	sin	direct
1corintios	14	23	13	γλώσσαις	18	ese	direct
1corintios	14	23	14	εἰσέλθωσιν	19	don	direct
1corintios	14	23	15	δὲ	20,21	o que	expanded
1corintios	14	23	16	ἰδιῶται	22	son	direct
1corintios	14	23	17	ἢ	23	incrédulos	direct
1corintios	14	23	18	ἄπιστοι	24	no	direct
1corintios	14	23	19	οὐκ	25	dirán	direct
1corintios	14	23	20	ἐροῦσιν	26	que	direct
1corintios	14	23	21	ὅτι	27	ustedes	direct
1corintios	14	23	22	μαίνεσθε	28	están	direct
