BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	12	2	01	οἴδατε	02	saben	direct
1corintios	12	2	02	ὅτι	03	que	direct
1corintios	12	2	03	ὅτε	04	cuando	direct
1corintios	12	2	04	ἔθνη	05	eran	direct
1corintios	12	2	05	ἦτε	06	paganos	direct
1corintios	12	2	06	πρὸς	07	de	direct
1corintios	12	2	07	τὰ	15	los	direct
1corintios	12	2	08	εἴδωλα	16	ídolos	direct
1corintios	12	2	09	τὰ	17	mudos	direct
1corintios	12	2	10	ἄφωνα	-	-	missing
1corintios	12	2	11	ὡς	-	-	missing
1corintios	12	2	12	ἂν	-	-	missing
1corintios	12	2	13	ἤγεσθε	-	-	missing
1corintios	12	2	14	ἀπαγόμενοι	-	-	missing
