BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	34	01	αἱ	01	las	direct
1corintios	14	34	02	γυναῖκες	02	mujeres	direct
1corintios	14	34	03	ἐν	03,04,05	guarden silencio en	expanded
1corintios	14	34	04	ταῖς	06	las	direct
1corintios	14	34	05	ἐκκλησίαις	07	iglesias	direct
1corintios	14	34	06	σιγάτωσαν	08	porque	direct
1corintios	14	34	07	οὐ	09	no	direct
1corintios	14	34	08	γὰρ	10	les	direct
1corintios	14	34	09	ἐπιτρέπεται	11	es	direct
1corintios	14	34	10	αὐταῖς	12	permitido	direct
1corintios	14	34	11	λαλεῖν	13	hablar	direct
1corintios	14	34	12	ἀλλὰ	14,15	antes bien	expanded
1corintios	14	34	13	ὑποτασσέσθωσαν	16	que	direct
1corintios	14	34	14	καθὼς	17	se	direct
1corintios	14	34	15	καὶ	18,19	sujeten como	expanded
1corintios	14	34	16	ὁ	20	dice	direct
1corintios	14	34	17	νόμος	21	también	direct
1corintios	14	34	18	λέγει	22	la	direct
