BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	10	4	01	καὶ	01,02	y todos	expanded
1corintios	10	4	02	πάντες	03	bebieron	direct
1corintios	10	4	03	τὸ	04	la	direct
1corintios	10	4	04	αὐτὸ	05	misma	direct
1corintios	10	4	05	πνευματικὸν	06	bebida	direct
1corintios	10	4	06	ἔπιον	07	espiritual	direct
1corintios	10	4	07	πόμα	08	porque	direct
1corintios	10	4	08	ἔπινον	09	bebían	direct
1corintios	10	4	09	γὰρ	10	de	direct
1corintios	10	4	10	ἐκ	11	una	direct
1corintios	10	4	11	πνευματικῆς	12	roca	direct
1corintios	10	4	12	ἀκολουθούσης	13	espiritual	direct
1corintios	10	4	13	πέτρας	14	que	direct
1corintios	10	4	14	ἡ	17	la	direct
1corintios	10	4	15	πέτρα	18	roca	direct
1corintios	10	4	16	δὲ	19,20	era cristo	expanded
1corintios	10	4	17	ἦν	-	-	missing
1corintios	10	4	18	ὁ	-	-	missing
1corintios	10	4	19	χριστός	-	-	missing
