BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	28	01	ἐὰν	01,02	y si	expanded
1corintios	7	28	02	δὲ	01,02	y si	shared
1corintios	7	28	03	καὶ	03,04	te casas	expanded
1corintios	7	28	04	γαμήσῃς	05	no	direct
1corintios	7	28	05	οὐχ	06	has	direct
1corintios	7	28	06	ἥμαρτες	07	pecado	direct
1corintios	7	28	07	καὶ	08,09	y si	expanded
1corintios	7	28	08	ἐὰν	10	una	direct
1corintios	7	28	09	γήμῃ	11	virgen	direct
1corintios	7	28	10	ἡ	12	se	direct
1corintios	7	28	11	παρθένος	13	casa	direct
1corintios	7	28	12	οὐχ	14	no	direct
1corintios	7	28	13	ἥμαρτεν	15	ha	direct
1corintios	7	28	14	θλῖψιν	16	pecado	direct
1corintios	7	28	15	δὲ	17,18	sin embargo	expanded
1corintios	7	28	16	τῇ	19,20	ellos tendrán	expanded
1corintios	7	28	17	σαρκὶ	21	problemas	direct
1corintios	7	28	18	ἕξουσιν	22	en	direct
1corintios	7	28	19	οἱ	23	esta	direct
1corintios	7	28	20	τοιοῦτοι	24	vida	direct
1corintios	7	28	21	ἐγὼ	26	yo	direct
1corintios	7	28	22	δὲ	27,28	quiero evitárselos	expanded
1corintios	7	28	23	ὑμῶν	-	-	missing
1corintios	7	28	24	φείδομαι	-	-	missing
