BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	1	17	01	οὐ	03	no	direct
1corintios	1	17	02	γὰρ	04	me	direct
1corintios	1	17	03	ἀπέστειλέν	05	envió	direct
1corintios	1	17	04	με	06	a	direct
1corintios	1	17	05	χριστὸς	07	bautizar	direct
1corintios	1	17	06	βαπτίζειν	08	sino	direct
1corintios	1	17	07	ἀλλὰ	09,10	a predicar	expanded
1corintios	1	17	08	εὐαγγελίζεσθαι	11	el	direct
1corintios	1	17	09	οὐκ	13	no	direct
1corintios	1	17	10	ἐν	14,15,16	con palabras elocuentes	expanded
1corintios	1	17	11	σοφίᾳ	17	para	direct
1corintios	1	17	12	λόγου	18	que	direct
1corintios	1	17	13	ἵνα	19,20,21,22	no se haga vana	expanded
1corintios	1	17	14	μὴ	23	la	direct
1corintios	1	17	15	κενωθῇ	24	cruz	direct
1corintios	1	17	16	ὁ	25	de	direct
1corintios	1	17	17	σταυρὸς	26	cristo	direct
1corintios	1	17	18	τοῦ	-	-	missing
1corintios	1	17	19	χριστοῦ	-	-	missing
