BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	4	01	ἡ	01	la	direct
1corintios	7	4	02	γυνὴ	02,03	mujer no	expanded
1corintios	7	4	03	τοῦ	04	tiene	direct
1corintios	7	4	04	ἰδίου	05	autoridad	direct
1corintios	7	4	05	σώματος	09	cuerpo	direct
1corintios	7	4	06	οὐκ	17	no	direct
1corintios	7	4	07	ἐξουσιάζει	18	tiene	direct
1corintios	7	4	08	ἀλλὰ	19,20	autoridad sobre	expanded
1corintios	7	4	09	ὁ	21	su	direct
1corintios	7	4	10	ἀνήρ	22	propio	direct
1corintios	7	4	11	ὁμοίως	23,24,25,26	cuerpo sino la mujer	expanded
1corintios	7	4	12	δὲ	-	-	missing
1corintios	7	4	13	καὶ	-	-	missing
1corintios	7	4	14	ὁ	-	-	missing
1corintios	7	4	15	ἀνὴρ	-	-	missing
1corintios	7	4	16	τοῦ	-	-	missing
1corintios	7	4	17	ἰδίου	-	-	missing
1corintios	7	4	18	σώματος	-	-	missing
1corintios	7	4	19	οὐκ	-	-	missing
1corintios	7	4	20	ἐξουσιάζει	-	-	missing
1corintios	7	4	21	ἀλλὰ	-	-	missing
1corintios	7	4	22	ἡ	-	-	missing
1corintios	7	4	23	γυνή	-	-	missing
