BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	6	18	01	φεύγετε	01	huyan	direct
1corintios	6	18	02	τὴν	03	la	direct
1corintios	6	18	03	πορνείαν	04	fornicación	direct
1corintios	6	18	04	πᾶν	05	todos	direct
1corintios	6	18	05	ἁμάρτημα	06	los	direct
1corintios	6	18	06	ὃ	09	que	direct
1corintios	6	18	07	ἐὰν	10	un	direct
1corintios	6	18	08	ποιήσῃ	11	hombre	direct
1corintios	6	18	09	ἄνθρωπος	12	comete	direct
1corintios	6	18	10	ἐκτὸς	13	están	direct
1corintios	6	18	11	τοῦ	14	fuera	direct
1corintios	6	18	12	σώματός	15	del	direct
1corintios	6	18	13	ἐστιν	16	cuerpo	direct
1corintios	6	18	14	ὁ	17	pero	direct
1corintios	6	18	15	δὲ	18,19	el fornicario	expanded
1corintios	6	18	16	πορνεύων	20	peca	direct
1corintios	6	18	17	εἰς	21	contra	direct
1corintios	6	18	18	τὸ	22	su	direct
1corintios	6	18	19	ἴδιον	23	propio	direct
1corintios	6	18	20	σῶμα	24	cuerpo	direct
1corintios	6	18	21	ἁμαρτάνει	-	-	missing
