BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	13	4	01	ἡ	01	el	direct
1corintios	13	4	02	ἀγάπη	02	amor	direct
1corintios	13	4	03	μακροθυμεῖ	03	es	direct
1corintios	13	4	04	χρηστεύεται	04	paciente	direct
1corintios	13	4	05	ἡ	05	es	direct
1corintios	13	4	06	ἀγάπη	06	bondadoso	direct
1corintios	13	4	07	οὐ	07	el	direct
1corintios	13	4	08	ζηλοῖ	08	amor	direct
1corintios	13	4	09	ἡ	09	no	direct
1corintios	13	4	10	ἀγάπη	10,12,13	tiene el amor	expanded
1corintios	13	4	11	οὐ	11	envidia	direct
1corintios	13	4	12	περπερεύεται	14,15,16	no es jactancioso	expanded
1corintios	13	4	13	οὐ	17,18	no es	expanded
1corintios	13	4	14	φυσιοῦται	19	arrogante	direct
